date,High,Low,Open,Close,Volume,Adj Close,level_0,index,id,conversation_id,created_at,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,_merge
2012-09-07,107.23999786376952,106.0,107.23999786376952,107.0,2852.0,91.34073638916016,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-10,107.23999786376952,107.23999786376952,107.23999786376952,107.0,13300.0,91.34073638916016,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-11,107.68000030517578,106.0,106.0,107.0,14791.0,91.34073638916016,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-12,107.23999786376952,106.1999969482422,107.23999786376952,107.0,25917.0,91.34073638916016,143.0,143.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-09-13,107.1999969482422,106.31999969482422,107.1999969482422,107.5,2923.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-14,107.0,107.0,107.0,107.5,11225.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-15,,,,107.5,,,144.0,144.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,right_only
2012-09-17,107.75,107.0,107.0,107.5,187195.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-18,108.0,108.0,108.0,107.5,10750.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-19,108.0,107.5,107.5,107.75,99696.0,91.9809799194336,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-20,107.75,107.75,107.75,107.5,10000.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-21,107.25,107.25,107.25,107.5,3294.0,91.76756286621094,145.0,145.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-09-24,107.75,107.0,107.75,107.5,13731.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-09-25,107.25,107.25,107.25,107.5,51816.0,91.76756286621094,146.0,146.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-09-26,107.75,107.75,107.75,107.5,953.0,91.76756286621094,147.0,147.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-09-27,108.0,107.75,108.0,107.5,16227.0,91.76756286621094,148.0,148.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-09-28,107.75,107.75,107.75,107.5,27500.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-01,107.75,107.5,107.75,107.5,65000.0,91.76756286621094,149.0,149.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-10-02,107.3000030517578,107.3000030517578,107.3000030517578,107.5,4686.0,91.76756286621094,150.0,150.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-10-03,107.75,107.3000030517578,107.3000030517578,107.5,25000.0,91.76756286621094,151.0,151.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,both
2012-10-04,107.0500030517578,107.0500030517578,107.0500030517578,107.5,4500.0,91.76756286621094,152.0,152.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-10-05,107.7249984741211,107.72000122070312,107.7249984741211,107.5,2545.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-06,,,,107.5,,,153.0,153.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,right_only
2012-10-07,,,,107.5,,,154.0,154.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,right_only
2012-10-08,107.72000122070312,105.6719970703125,105.6719970703125,107.5,12958.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-09,107.72000122070312,107.0,107.72000122070312,107.5,9744.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-10,107.5,107.5,107.5,107.5,0.0,91.76756286621094,155.0,155.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-10-11,107.75,107.0,107.75,107.5,162500.0,91.76756286621094,156.0,156.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-10-12,107.6999969482422,107.0,107.6999969482422,107.5,10513.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-15,107.6999969482422,107.5,107.6999969482422,107.5,51942.0,91.76756286621094,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-16,107.6999969482422,107.6999969482422,107.6999969482422,107.5,12500.0,91.76756286621094,157.0,157.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-10-17,107.0,103.0,103.0,107.0,38630.0,91.34073638916016,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-18,106.0,105.0,106.0,105.375,14600.0,89.95354461669922,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-19,103.0479965209961,103.0479965209961,103.0479965209961,105.375,3585.0,89.95354461669922,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-20,,,,105.375,,,158.0,158.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,right_only
2012-10-21,,,,105.375,,,159.0,159.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,right_only
2012-10-22,105.0,103.04499816894531,103.04499816894531,105.25,7889.0,89.84683990478516,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-23,105.3000030517578,105.0,105.0,105.25,4600.0,89.84683990478516,160.0,160.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-10-24,105.25,105.25,105.25,105.25,0.0,89.84683990478516,161.0,161.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-10-25,105.25,105.25,105.25,105.25,0.0,89.84683990478516,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-26,105.25,105.25,105.25,105.25,0.0,89.84683990478516,162.0,162.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-10-27,,,,105.25,,,163.0,163.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,right_only
2012-10-28,,,,105.25,,,164.0,164.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,right_only
2012-10-29,103.0,103.0,103.0,105.0,6543.0,89.63343048095703,165.0,165.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-10-30,104.95999908447266,103.9000015258789,104.0,105.0,24749.0,89.63343048095703,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-10-31,104.5,104.5,104.5,104.5,0.0,89.20661163330078,166.0,166.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-11-01,104.5,104.0,104.5,104.5,14397.0,89.20661163330078,167.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-11-02,105.0,105.0,105.0,104.5,4000.0,89.20661163330078,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-05,106.13999938964844,104.5,105.01000213623048,105.5,130459.0,90.06025695800781,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-06,105.0,105.0,105.0,104.5,3500.0,89.20661163330078,168.0,168.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-11-07,104.5,103.0,104.5,104.25,29658.0,88.99320220947266,169.0,169.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-11-08,103.0,101.0,103.0,102.5,33584.0,87.49930572509766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-09,104.0,101.0,101.0999984741211,102.0,44500.0,87.07246398925781,170.0,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-11-10,,,,102.0,,,171.0,171.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,right_only
2012-11-11,,,,102.0,,,172.0,172.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,right_only
2012-11-12,102.9000015258789,101.25,101.25,102.0,21893.0,87.07246398925781,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-13,104.0,102.9000015258789,102.9000015258789,103.0,6000.0,87.92613220214844,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-14,102.0,102.0,102.0,103.0,6350.0,87.92613220214844,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-15,102.0,102.0,102.0,103.0,8300.0,87.92613220214844,173.0,173.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-11-16,102.0,102.0,102.0,102.5,1600.0,87.49930572509766,174.0,174.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,both
2012-11-19,101.1500015258789,101.1500015258789,101.1500015258789,102.5,1000.0,87.49930572509766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-20,102.5,102.5,102.5,102.5,0.0,87.49930572509766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-21,101.0,101.0,101.0,102.5,2000.0,87.49930572509766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-22,104.0,102.0,102.6999969482422,103.0,188986.0,87.92613220214844,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-23,102.8000030517578,100.0,102.8000030517578,102.0,27422.0,87.07246398925781,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-24,,,,102.0,,,175.0,175.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,right_only
2012-11-25,,,,102.0,,,176.0,176.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,right_only
2012-11-26,102.8000030517578,101.0,102.8000030517578,102.5,9356.0,87.49930572509766,177.0,177.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,both
2012-11-27,102.5,102.5,102.5,102.5,0.0,87.49930572509766,178.0,178.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,both
2012-11-28,102.8000030517578,101.1500015258789,102.8000030517578,102.5,11965.0,87.49930572509766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-29,101.0,101.0,101.0,102.5,5000.0,87.49930572509766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-11-30,102.5,102.5,102.5,102.5,0.0,87.49930572509766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-12-03,102.73999786376952,101.0,101.0,102.5,22800.0,87.49930572509766,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-12-04,102.0,98.0,102.0,99.5,161136.0,84.93834686279297,179.0,179.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-12-05,99.5,98.0,99.5,99.0,12360.0,84.51152038574219,180.0,180.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-12-06,100.0,99.25,100.0,99.0,8983.0,84.51152038574219,181.0,181.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,both
2012-12-07,99.5,98.4000015258789,99.25,99.0,4919.0,84.51152038574219,182.0,182.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-12-10,100.0,99.0,100.0,99.0,28091.0,84.51152038574219,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-12-11,99.1999969482422,98.0,99.1999969482422,98.5,55040.0,84.08467864990234,183.0,183.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-12-12,97.0,97.0,97.0,98.5,16200.0,84.08467864990234,184.0,184.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-12-13,99.0,96.0,99.0,98.0,11805.0,83.6578598022461,185.0,185.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-12-14,99.0,96.0,97.0,97.0,14944.0,82.80420684814453,186.0,186.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-12-17,95.0,95.0,95.0,97.0,2501.0,82.80420684814453,187.0,187.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,both
2012-12-18,97.5,95.0,97.5,96.5,56769.0,82.37738800048828,188.0,188.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-12-19,97.06999969482422,95.0,95.0,96.5,10570.0,82.37738800048828,189.0,189.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-12-20,96.4000015258789,92.0,92.0,96.0,24589.0,81.95054626464844,190.0,190.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,both
2012-12-21,96.25,95.0,96.25,96.0,158647.0,81.95054626464844,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,left_only
2012-12-23,,,,96.0,,,191.0,191.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,right_only
2012-12-24,96.1999969482422,93.5,95.0,95.0,9723.0,81.09690856933594,192.0,192.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-12-27,93.0,93.0,93.0,94.5,8448.0,80.67008972167969,193.0,193.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-12-28,95.06999969482422,93.0,93.0,94.5,38840.0,80.67008972167969,194.0,194.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2012-12-29,,,,94.5,,,195.0,195.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,right_only
2012-12-30,,,,94.5,,,196.0,196.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,right_only
2012-12-31,95.0,93.25,93.26000213623048,94.5,54423.0,80.67008972167969,197.0,197.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
2013-01-01,,,,94.5,,,198.0,198.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,right_only
2013-01-02,95.0,92.0,95.0,94.0,9148.0,80.2432632446289,199.0,199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,both
